term,source,genelist
"RNA splicing, via transesterification reactions",GO:0000375,SNRPGP15 RNU4ATAC RNU6ATAC TSSC4 PQBP1 RNVU1-8 RBM7 RBM6 RBM5 ALYREF RNVU1-4 RNVU1-14 RNVU1-15 RNVU1-17 RNU6-9 RNVU1-3 RNVU1-1 RNU6-7 RNVU1-6 RNVU1-19 MPHOSPH10 DDX39A HNRNPR SRRM1 SF3B4 CWC27 SAP18 SMNDC1 BCAS2 SF3A1 PRMT5 CD2BP2 RBM14 PPIE PPIH SYNCRIP DDX17 TAF12-DT SLU7 PRPF8 KHDRBS3 KHDRBS1 CELF1 CELF2 USP39 SRSF10 TXNL4A RNPS1 SRSF8 SF3A3 SF3B2 SNRNP27 SNRNP35 LSM6 PSIP1 STRAP CELF3 WBP4 DDX20 U2AF2 CIRBP FRA10AC1 CLNS1A SRSF12 RBMXL3 CWF19L2 HNRNPA1L2 RBFOX3 OVAAL ZMAT2 RBMY1F SDE2 DDX1 DDX5 DHX8 DHX9 DHX15 DYRK1A U2AF1L4 KHDRBS2 HNRNPA3 RBM24 CASC3 PUF60 KHDC4 RALY NCBP2 SNW1 SNRNP200 KDM1A SETX JMJD6 FMR1 PPWD1 SF3B3 SF3B1 MTREX SRRM2 RBFOX2 LSM5 TFIP11 PRPF6 STH FRG1 PRPF40B LSM4 USP49 GEMIN5 SYF2 AAR2 PRPF31 DAZAP1 SRPK3 RNU11 RNU6-1 RNU5F-1 RNU5E-1 RNU5D-1 RNU5A-1 RNU5B-1 RNU4-2 RNU4-1 RNVU1-7 PABPC1 GPKOW LSM1 LSM3 RBMXL2 RBMX HTATSF1 PRPF19 RBM20 SLC39A5 WEE2-AS1 DCPS RBM15B TRA2A HMX2 HNRNPA1 HNRNPA2B1 HNRNPC HNRNPF HNRNPH1 HNRNPH3 HNRNPK HNRNPL HNRNPU HSPA8 CENATAC IK RBM44 RBMY1B RBMY1D RBMY1E RBMY1J NCBP2L MAGOH MFAP1 MYOD1 HNRNPM NCBP1 NCL SNU13 NOVA1 NOVA2 NPM1 NUP98 RBMXL1 GEMIN4 DBR1 RSRC1 CRNKL1 ZBTB7A CDC40 DDX41 CWC15 LARP7 LUC7L2 RBMX2 SF3B6 PPIL1 LSM7 LSM8 LUC7L3 C9orf78 PLRG1 PPIL3 RBM11 PNN PRMT7 RBM47 RBFOX1 CWC25 TXNL4B GEMIN8 PRPF39 GPATCH1 MAGOHB RBM23 DNAJC17 SMU1 CWF19L1 RBM41 ZCCHC8 RNPC3 PRPF40A LUC7L RBM22 YJU2 CTNNBL1 METTL3 CELF4 XAB2 RSRP1 PCBP4 PTBP1 ISY1 CWC22 METTL14 LSM2 PTBP2 CACTIN RBM25 UBL5 RBM3 RBM4 RBMY1A1 REST RNU1-4 DHX35 RNVU1-2A RNU2-1 CELF6 CELF5 SFPQ SRSF1 HNRNPA1L3 SRSF2 SRSF3 SRSF4 SRSF5 SRSF6 SRSF7 SFSWAP TRA2B RBM15 SMN1 SMN2 SNRNP70 SNRPA SNRPA1 SNRPB SNRPB2 SNRPC SNRPD1 SNRPD2 SNRPD3 SNRPE SNRPF SNRPG SNRPN SON SRPK1 SRPK2 GCFC2 TIA1 C1QBP U2AF1 ZRSR2P1 USP4 SF1 RNF113A SCNM1 METTL16 WDR77 RBM42 DDX39B SNRNP25 SNIP1 GEMIN7 GEMIN6 ESRP2 FXR1 YJU2B COIL SF3A2 ESS2 ZRSR2 RBM10 SF3B5 RBM4B FAM172A NSRP1 WDR83 DHX16 SRRM4 BUD13 PHF5A GEMIN2 PRPF38A RBM17 ZCRB1 PRPF18 KHSRP CDK13 SRSF9 BUD31 PRPF4B NOL3 SART1 PRPF4 PRPF3 SCAF11 YTHDC1 EFTUD2 SNRNP40 PAXBP1 DDX23 QKI FXR2 RBM39 PRDX6 WTAP TGS1 AQR SART3 EIF4A3 DHX38 DDX46 CDC5L RBM19 RBM8A THRAP3
"regulation of alternative mRNA splicing, via spliceosome",GO:0000381,RBM7 RBM5 SAP18 DDX17 KHDRBS3 KHDRBS1 CELF1 CELF2 RNPS1 CELF3 SRSF12 RBFOX3 DDX5 KHDRBS2 RBM24 PUF60 FMR1 RBFOX2 RBMX RBM20 RBM15B HNRNPA1 HNRNPL HNRNPU MAGOH MYOD1 NOVA1 NOVA2 ZBTB7A RBM11 RBM47 RBFOX1 SMU1 CELF4 PTBP1 RBM25 RBM4 RBMY1A1 REST CELF6 CELF5 SRSF6 TRA2B RBM15 TIA1 FXR1 FAM172A NSRP1 SRRM4 YTHDC1 FXR2 WTAP RBM8A THRAP3
spliceosomal snRNP assembly,GO:0000387,SNRPGP15 RNU4ATAC RNU6ATAC TSSC4 RNU6-9 RNU6-7 PRMT5 CD2BP2 PRPF8 SRSF10 STRAP DDX20 CLNS1A SRSF12 PRPF6 LSM4 GEMIN5 AAR2 PRPF31 RNU6-1 RNU5F-1 RNU5E-1 RNU5D-1 RNU5A-1 RNU5B-1 RNU4-2 RNU4-1 PRPF19 GEMIN4 PRMT7 GEMIN8 LSM2 SMN1 SMN2 SNRPB SNRPC SNRPD1 SNRPD2 SNRPD3 SNRPE SNRPF SNRPG USP4 WDR77 GEMIN7 GEMIN6 COIL GEMIN2 SART1 PRPF3 TGS1 SART3
mRNA 3'-splice site recognition,GO:0000389,SF3A1 SLU7 SF3A3 ISY1 SF1 SF3A2
spliceosomal conformational changes to generate catalytic conformation,GO:0000393,SNRNP200 YJU2 XAB2 ISY1 PRPF18
mRNA 5'-splice site recognition,GO:0000395,RNU4ATAC RNU6ATAC RNVU1-8 RNVU1-4 RNVU1-14 RNVU1-15 RNVU1-17 RNVU1-3 RNVU1-1 RNVU1-6 RNVU1-19 TAF12-DT PSIP1 SRSF12 RNU11 RNVU1-7 WEE2-AS1 PRPF39 RNU1-4 RNVU1-2A SRSF1 SFSWAP SNRPC
protein peptidyl-prolyl isomerization,GO:0000413,PPIF PPIE PPIH PPIAL4H FKBP1A FKBP1B FKBP4 FKBP5 PPWD1 PPIL6 NKTR PPIL1 PIN1 PPIL3 PPIA PPIB PPIC PPID FKBP1C PPIAL4G PPIAL4D PPIAL4A PPIAL4C PPIAL4F PPIAL4E PPIG
autophagy of mitochondrion,GO:0000422,HDAC6 DNM1L HUWE1 OPTN RNF41 HAX1 ATG7 CAMKK2 CERS1 CDC37 WDR45 PARK7 PHB2 GABARAP GABARAPL2 SPATA33 SPATA18 FUNDC1 CSNK2A2 CTSK MARK2 CTTN ATG14 ATG2A ATG4B ATP13A2 ARFIP2 GABARAPL1 GABARAPL3 FKBP8 FBXO7 ULK3 WIPI2 FBXL4 GBA1 HTRA2 RIMOC1 ATG9B SLC25A4 SLC25A5 GSK3A HTT HIF1A HK2 IRGM SNX30 MAP1LC3C CISD2 PRKN FIS1 SNX7 RETREG1 TOMM7 VPS13C WIPI1 ATG2B VPS13D FBXW7 PARL AMBRA1 ADCY10 WDR45B TIGAR USP36 NOD2 MAP1LC3B2 ATG3 PINK1 FUNDC2 BNIP3 BNIP3L SREBF1 SREBF2 TAFAZZIN TSPO TP53 TSC2 VDAC1 FZD5 ATG9A MUL1 MAP1LC3B ULK1 MAP1LC3A OGT USP30 ATG4D BECN1 SQSTM1 SLC25A46 ATG12 ATP5IF1 ATG5 ULK2 ATG13 RB1CC1 LRBA MFN2
mitophagy,GO:0000423,HDAC6 HUWE1 OPTN RNF41 CERS1 CDC37 PHB2 SPATA33 ATG14 ATG4B ARFIP2 HTRA2 RIMOC1 SLC25A4 SLC25A5 IRGM PRKN RETREG1 TOMM7 VPS13C VPS13D AMBRA1 ADCY10 TIGAR NOD2 PINK1 TAFAZZIN TP53 TSC2 VDAC1 MAP1LC3B OGT USP30 ATG4D BECN1 SQSTM1 ATG13 LRBA MFN2
pexophagy,GO:0000425,ATM PJVK PEX2 PEX5 USP30 SQSTM1
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000447,RCL1 RPP40 NOP9 RRS1 UTP20 ABT1 FCF1 RPS21 KRI1 NOP14
maturation of 5.8S rRNA,GO:0000460,RCL1 MPHOSPH6 NSA2 C1D RPP40 ERI2 EXOSC8 FTSJ3 NOP9 EXOSC7 RRS1 BOP1 EXOSC2 PES1 MTREX UTP20 ABT1 EIF6 EXOSC3 RRP15 FCF1 EXOSC9 EXOSC10 EXOSC4 WDR12 PRKDC RPS21 KRI1 ERI3 NOL9 RPF1 LAS1L MAK16 NOP14 ERI1 URB1
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000462,RCL1 ENSG00000275464 TBL3 RPP40 NOP9 ERCC2 WDR43 RRS1 DCAF13 NGDN UTP25 UTP20 ABT1 GTF2H5 FCF1 HEATR1 TSR1 UTP6 UTP3 DHX37 PWP2 RPS8 RPS16 RPS19 RPS21 KRI1 BYSL NOL10 UTP23 UTP4 SLX9 NOP14 RRP36 TSR2 WDR46 BMS1
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000463,RPL35 FTSJ3 RBM34 BOP1 PES1 GTPBP4 RPL7L1 ZNHIT6 WDR12 RPL7 NOL9 RPF2 NIFK DDX18 ZNHIT3 URB1
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000466,RCL1 RPP40 ERI2 EXOSC8 FTSJ3 NOP9 EXOSC7 RRS1 BOP1 EXOSC2 PES1 UTP20 ABT1 EXOSC3 FCF1 EXOSC9 EXOSC10 WDR12 RPS21 KRI1 ERI3 NOL9 NOP14 ERI1 URB1
maturation of LSU-rRNA,GO:0000470,NSA2 RPL35 FTSJ3 RBM34 BOP1 PES1 GTPBP4 RSL1D1 RPL7L1 EIF6 RPL10A SNU13 NOP2 RRP15 ZNHIT6 NHP2 WDR12 RPL7 RPL7A NOL9 RPF1 LAS1L RPF2 NIFK MAK16 DDX18 ZNHIT3 URB1
"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000479,RCL1 TBL3 RPP40 NOP9 SDE2 RRS1 BOP1 UTP20 ABT1 FCF1 TSR1 RPS21 KRI1 NOL9 UTP23 NOP14 BMS1
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO:0000480,RCL1 TBL3 NOP9 UTP20 ABT1 FCF1 UTP23 NOP14
small nucleolar ribonucleoprotein complex assembly,GO:0000491,RUVBL2 PIH1D2 NOPCHAP1 NUFIP1 SNU13 ZNHIT6 PIH1D1 SHQ1 TAF9 RUVBL1 NAF1 ZNHIT3
box C/D snoRNP assembly,GO:0000492,RUVBL2 PIH1D2 NOPCHAP1 NUFIP1 SNU13 ZNHIT6 PIH1D1 TAF9 RUVBL1 ZNHIT3
lncRNA-mediated post-transcriptional gene silencing,GO:0000512,DNM3OS KCNQ1OT1 NEAT1 TUSC8 MIAT GAS5 STAU1 OIP5-AS1 XIST SMAD5-AS1
embryonic axis specification,GO:0000578,BASP1 FRS2 TMED2 TDRKH RIPPLY2 DCANP1 MESP2 CTNNB1 TDRD5 PLD6 TDRD6 COBL TASOR TDRD7 C2CD3 HOXD8 LHX1 SMAD2 SMAD4 SMAD6 NRARP NEUROG1 TIFAB PCSK6 MESP1 TDRD1 PTCH1 EPB41L5 STIL TBXT TBX6 TBX3 TDGF1 WNT1 WNT5A WNT7A WT1 FZD5 CXXC4 CHRDL1 RIPPLY1 GDF3
resolution of meiotic recombination intermediates,GO:0000712,ANKLE1 EME1 SHOC1 HFM1 EME2 CENPX ERCC4 MEIOB CENPS MLH1 TEX11 FANCM TOP2A TOP2B RMI1 MUS81 SLX4
telomere maintenance via recombination,GO:0000722,RAD50 ERCC1 ERCC4 SMC5 NSMCE2 RAD51 RAD51C RAD51D BRCA2 TEP1 TERF2 XRCC1 XRCC3 SMC6
telomere maintenance,GO:0000723,TEN1 PARP3 RAD50 MCRS1 MAD2L2 CCT7 CCT4 CCT2 CCT8 PTGES3 RUVBL2 SHLD3 PNKP INO80C HUS1B NEK7 PARP1 SHLD1 CTNNB1 ZNF827 DCP2 DHX36 DKC1 DNA2 NSMCE1 ZSCAN4 ERCC1 ERCC4 LTO1 FEN1 MAPK15 ZNF365 CCT5 SMG1 SMC5 SMG6 SMG5 TFIP11 SPDYA XRCC6 POT1 FBXO4 TINF2 GNL3 INO80E NSMCE2 TFPT ZBTB48 HNRNPA1 HNRNPA2B1 HNRNPC HNRNPD HNRNPU APEX1 HSP90AA1 HSP90AB1 HUS1 MAP3K4 MRE11 MYC NBN ATM NEK2 NFRKB EID3 SMARCAL1 PARN PCNA UCHL5 SIRT6 RTEL1 PML EXOSC10 TERF2IP GAR1 XRN1 ATR SHLD2 GNL3L ATRX INO80 NSMCE4A SLX1A INO80D PINX1 WRAP53 PPP1R10 RIF1 NAT10 NOP10 NHP2 PKIB SLF2 HDAC8 PRKCQ PRKDC MAPK1 MAPK3 MAP2K7 NSMCE3 YLPM1 RAD51 RAD51C RAD51D UPF1 RFC1 RPA1 RPA2 RPA3 BLM TENT4B DCLRE1C DCLRE1B ACD SP100 SRC BRCA2 TCP1 TEP1 TERC TERF1 TERF2 TERT CCT3 WRN XRCC1 XRCC3 XRCC5 YY1 USP7 SLX1B NABP2 HMBOX1 SMC6 ACTR5 STN1 PIF1 CTC1 TNKS2 INO80B SLF1 SLX4 TNKS1BP1 MAPKAPK5 ACTL6A RUVBL1 TNKS CCNE1 CCT6A CCNE2 EXO1 AURKB NAF1 ACTR8 RECQL4 TELO2
recombinational repair,GO:0000725,ACTR2 PSMD14 MAD2L2 KAT5 RAD51AP1 POLQ RUVBL2 BRD8 MORF4L1 CHD4 CHEK1 DMC1 SHLD3 HELQ CGAS RMI2 SFR1 ZSWIM7 SWSAP1 ANKLE1 HUS1B PARP1 KASH5 SHLD1 PPP4R2 KHDC3L MCMDC2 USP51 ARID2 NSMCE1 ERCC4 ERCC5 ERCC6 FANCB FEN1 ZNF365 FAN1 KDM1A POGZ SMC5 SMCHD1 ZFYVE26 SPIDR ZMYND8 ABL1 FUS MMS22L RNF169 MCM9 MEIOB XRCC6 RAD54B NIPBL SAMHD1 EPC2 SENP3 POLL NSMCE2 SETD2 UHRF1 RPA4 H2AX HUS1 GEN1 POLN SWI5 KMT5A LIG3 MCM2 MCM3 MCM4 MCM5 MCM6 MCM7 MRE11 OOEP NBN ATM TONSL EID3 MRNIP RNF138 SIRT6 PIAS4 GINS2 RTEL1 TERF2IP SHLD2 ING3 INO80 NSMCE4A MBTD1 SLX1A PARPBP RADX WRAP53 RFWD3 RIF1 EXD2 MRGBP PPP4C AP5S1 KDM4D SLF2 DMAP1 TEX15 NSMCE3 UBQLN4 WDR48 EP400 FANCM INIP RAD21 RAD51 RAD51C RAD51B RAD51D RAD52 RBBP8 RECQL REV3L ACTB RPA1 RPA2 RPA3 FIGNL1 BLM MAGEF1 SFPQ MMS19 RAD21L1 NUCKS1 MEAF6 NABP1 INTS3 BRCA1 BRCA2 VPS72 TOP3A TP53BP1 UBE2N WAS WRN XRCC1 XRCC2 XRCC3 XRCC5 YY1 HROB AUNIP SLX1B NABP2 SMC6 PALB2 RMI1 MUS81 KLHL15 EPC1 YEATS4 TRRAP CDC7 CDC45 RHNO1 SLF1 GINS4 RAD54L SLX4 MCM8 HDGFL2 FBH1 ACTL6A RUVBL1 TIMELESS HELB RECQL5 RECQL4 MORF4L2 AP5Z1 REC8
double-strand break repair via break-induced replication,GO:0000727,MCMDC2 MCM2 MCM3 MCM4 MCM5 MCM6 MCM7 GINS2 MUS81 CDC7 CDC45 GINS4
DNA double-strand break processing,GO:0000729,RAD50 HELQ DNA2 SPO11 C14orf39 MRE11 NBN RNF138 SLX1A EXD2 SMARCAD1 RAD52 RBBP8 BLM SETMAR UBE2N UBE2V2 SLX1B BRIP1 SLX4 HELB
DNA synthesis involved in DNA repair,GO:0000731,CDKN2D MAD2L2 POLD3 POLI TREX1 USP43 FAAP20 PRIMPOL ZBTB1 SIRT1 RCHY1 POLDIP2 POLN RRM2B PCNA POLK REV1 DTL POLA1 POLD1 POLD2 POLE POLE2 POLH TEX12 WRNIP1 POLD4 REV3L RFC3 RRM1 SYCP1 USP1 VCP WRN HROB SPRTN SPATA22 PARP10 USP10 PCLAF
sister chromatid segregation,GO:0000819,PDCD6IP CHMP4BP1 SMC4 AKAP8 STAG1 KATNB1 NDC80 MAD2L2 TACC3 PIBF1 KAT5 DCTN2 SMC2 CENPC SPAG5 CENPE CENPF NUDC STAG2 NEK6 KIF2C TENT4A UBE2C ZWINT CHEK2 CDCA5 RMI2 PRAP1 MISP CCSAP CHMP4B DIS3L2 PRICKLE1 KIF18B SPC24 PHF13 SPICE1 DUSP1 ARID2 MAPK15 MAPRE1 TPX2 WAPL CLASP2 FLNA ABRAXAS2 RRS1 NCAPD3 CLASP1 NCAPH NUP62 KIF4A CENPI EML3 NIPBL ANAPC15 NSL1 CHMP2B LSM14A POLDIP2 FBXO5 AKAP8L TUBG2 VPS4A CHMP2A EML4 GOLGA2 CHAMP1 KIF4B NSMCE2 CHMP4A BRD7 RACGAP1 NCAPH2 ANAPC2 ANAPC4 HNRNPU APC HSPA1A HSPA1B BIRC5 GEN1 IK INCENP KIF2A KIF11 KIFC1 KIF25 KIF22 KPNB1 RHOA KMT5A MAD2L1 MOS MZT1 MYBL2 ATM DRG1 NEK2 NUMA1 WRAP73 RMDN1 DYNC1LI1 CHMP1A NUSAP1 ACTL6B ANAPC5 ANAPC7 LCMT1 CHMP5 ANAPC11 CHMP3 MAP3K20 PLK1 INO80 MAP10 NCAPG2 SPDL1 PINX1 ZWILCH CEP192 CDCA8 CEP55 PPP2R1A PBRM1 PHF10 CHFR CDK5RAP2 RIOK2 PCID2 TEX14 BCCIP PSMG2 KNL1 CHMP1B SPC25 ARID1B HECW2 RAD21 RAN RB1 DPF2 ACTB BCL7A CENPK NCAPG ANAPC1 SMARCA2 SMARCA4 SMARCB1 SMARCC1 SMARCC2 SMARCD1 SMARCD2 SMARCD3 SMARCE1 AURKC BUB1 BUB1B TOP2A TOP2B TPR TTK TTN TUBG1 CCDC61 XRCC3 ZNF207 MIS12 CEP97 CHMP6 MAP9 DSN1 ANKRD53 AAAS DPF3 CDT1 SEH1L DPF1 KIF18A SMC1A ARID1A NUF2 MAD1L1 HASPIN USP44 ABRAXAS1 CUL3 SMARCA5 PSRC1 OFD1 KLHL22 ACTL6A BECN1 CDC23 RAB11A KAT2B CDC16 CCNB1 BAZ1B KNSTRN PRC1 KIFC2 LATS1 SMC3 BOD1 CHMP7 ZW10 BUB3 AURKB CHMP4C BCL7C BCL7B TRIP13 KIF3B KIF23 VPS4B MAD2L1BP ARHGEF10 ESPL1 KNTC1 DLGAP5 CDK1 CDC6 CDC20 NCAPD2 KIF14 CDC27
regulation of glutamine family amino acid metabolic process,GO:0000820,CLN3 SIRT4 SLC7A11 MIR21 ATP2B4 ATCAY SLC7A7 NR1H4
cytokinesis,GO:0000910,PDCD6IP CHMP4BP1 ACTR3 ACTR2 KIF20A CENPA STAMBP EXOC5 CETN2 CFL1 GIPC1 IQGAP2 SEPTIN9 ENTR1 JTB RAB35 CIT SNX18 DCTN3 EXOC3 EFHC1 CNTROB MRGPRX2 SEPTIN12 PLK3 IQGAP3 CHMP4B MITD1 E2F7 EXOC8 SEPTIN10 ROPN1B CDC14C SEPTIN1 DRD2 DRD3 ECT2 KLHDC8B CENPV FLCN SEPTIN6 SEPTIN8 EXOC6B EXOC7 ZFYVE26 NUP62 KIF4A SNX33 AHCTF1 CHMP2B POLDIP2 OR1A2 OPN1MW CKAP2 VPS4A CHMP2A CECR2 KIF4B ANK3 GIT1 SETD2 CHMP4A RACGAP1 PIK3R4 ANXA11 APC BIRC5 DCDC1 SEPTIN14 IGF1R INCENP ARF1 RHOA RHOB RHOC STMN1 ARL3 MYH9 MYH10 SEPTIN2 ORC4 TAS2R13 SH3GLB1 CHMP1A NUSAP1 RXFP3 SNX9 CHMP5 CHMP3 PIK3C3 PIN1 PLEC PLK1 SEPTIN5 SEPTIN4 ANLN EXOC6 MAP10 ALKBH4 TTC19 CDCA8 CEP55 TRIM36 PRPF40A SEPTIN11 EXOC1 EXOC2 PRKCE PKN2 BIN3 KLHL9 SEPTIN3 TEX14 FMN2 SPIRE1 PDXP CHMP1B BIRC6 BBS4 RASA1 OPN1LW BCL2L1 EXOC4 ROCK1 RTKN KIF13A CXCR5 WNK1 SON SPAST SPTBN1 BRCA2 SSTR5 AURKA AURKC SVIL OPN1MW2 UVRAG FSD1 NOX5 OR2A4 CHMP6 E2F8 CSPP1 MAP9 ANKRD53 CALM1 MYO19 CALM2 CALM3 TAS1R2 SHCBP1L RAB11FIP4 LZTS2 SPIRE2 CUL3 ZFYVE19 PKP4 CDC14B CDC14A BECN1 RAB11A IQGAP1 TMEM250 KLHL13 PRC1 UNC119 USP8 CHMP7 AURKB CHMP4C KIF3B ROCK2 KIF23 VPS4B KIF20B ESPL1 RAB11FIP3 CCP110 IST1 CUL7 SEPTIN7 WASHC5 CDC6 KLHL21 KIF14 CDC25B CDC42
nuclear-transcribed mRNA catabolic process,GO:0000956,TOB1 SYNCRIP PAIP1 IGF2BP1 HBS1L RNPS1 PNRC1 TENT4A EXOSC8 NT5C3B EXOSC6 DIS3L2 RC3H1 PNLDC1 DDX5 DHX9 TENT2 DCP2 DHX36 DXO DCP1B PATL2 PDE12 ETF1 PATL1 CASC3 XRN2 CPEB3 DIS3 NCBP2 EXOSC7 CNOT1 SAMD4A SMG1 TNRC6B SMG6 TUT4 SMG5 EXOSC2 EDC4 GSPT2 CNOT6L PAN3 LSM4 NOCT CNOT10 UPF2 AGO1 PABPC1 AGO2 LSM1 TNRC6A DCPS GSPT1 CNOT7 A1CF HNRNPAB HNRNPD HNRNPU APOBEC1 NANOS2 NANOS1 NANOS3 EIF3E PABPN1L CAPRIN1 MAGOH MLH1 NCBP1 ATM CNOT2 CNOT3 CNOT4 YBX1 PARN EXOSC3 MRTO4 NBAS LSM7 PELO EXOSC9 EXOSC10 POLR2G XRN1 EXOSC4 RC3H2 NBDY SAMD4B MAGOHB MTPAP SMG8 CNOT11 PNRC2 DCP1A SMG9 EIF4ENIF1 EXOSC5 CNOT6 TNRC6C UPF1 TENT4B TUT1 SKIC2 UPF3B UPF3A SSB ZFP36L1 ZFP36L2 ZFP36 CSDE1 BTG2 SECISBP2 TUT7 ZC3H12A EDC3 SKIC8 ZCCHC7 PYM1 TNKS1BP1 ERI1 CNOT9 CNOT8 SKIC3 DHX34 EIF4A3 CTIF SMG7 PAN2 RBM8A THRAP3
mitochondrial RNA catabolic process,GO:0000957,LRPPRC PDE12 GRSF1 SUPV3L1 SLIRP PNPT1
