term,source,genelist
mitochondrial RNA metabolic process,GO:0000959,LRPPRC WARS2 FASTK EARS2 MTERF4 PPARGC1B PDE12 FASTKD2 FOXO3 MTO1 GARS1 GRSF1 HSD17B10 CHCHD10 MTERF3 YARS2 TRNT1 TFB1M MTRES1 CDK5RAP1 POLRMT TRIT1 TRMT10C SARS2 TRMT61B DARS2 PRKAA1 TWNK THAP11 AARS2 TRMT5 FASTKD5 ELAC2 MRPL12 TFB2M METTL4 SUPV3L1 TFAM FASTKD3 FASTKD1 TEFM MTERF1 METTL8 TARS2 MTERF2 PUS1 SLIRP SLC25A33 RPUSD4 PNPT1 TBRG4 PRORP
regulation of mitochondrial RNA catabolic process,GO:0000960,LRPPRC GRSF1 SUPV3L1 SLIRP PNPT1
mitochondrial RNA processing,GO:0000963,FASTK FASTKD2 MTO1 HSD17B10 TRNT1 CDK5RAP1 TRIT1 TRMT10C TRMT61B TRMT5 FASTKD5 ELAC2 SUPV3L1 FASTKD3 FASTKD1 METTL8 PUS1 RPUSD4 PNPT1 TBRG4 PRORP
RNA 5'-end processing,GO:0000966,POP7 RPP30 RPP38 TBL3 POP4 RPP40 POP1 RPP14 RPP25L NOP9 UTP20 ABT1 HSD17B10 POP5 RPP25 TRMT10C THG1L SSB RPP21 NOP14 PNPT1 PRORP
rRNA 5'-end processing,GO:0000967,TBL3 NOP9 UTP20 ABT1 NOP14
transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery,GO:0000972,NUP98 NUP133 PCID2 NUP107 RAE1 LDB1 NUP155
response to acid chemical,GO:0001101,MIR762 CDKN1B RRAGB CDO1 KLF2 BAIAP2 CEBPB LAMTOR5 RRAGA CHUK COL1A1 COL1A2 COL3A1 COL4A1 COL4A6 COL5A2 COL6A1 COL16A1 CPS1 SESN3 SLC38A9 CYBB BMT2 SPAAR NQO1 DNMT1 DNMT3A EDN1 EGFR EIF2S1 UBR1 EP300 ALAD F7 GPRC6A CPEB3 UBR2 UFL1 SH3BP4 MTOR FYN NSMF FGF21 GDF10 GHSR GIP SESN1 GCLC GCLM GLRA1 GLRA2 GRIA1 LAMTOR2 GRIN1 HMGCS2 HNRNPD HPCA HSF1 IGF1R CASTOR3P AQP2 PDX1 KCNB1 IPO5 KRT8 LAMTOR4 LYN MIR224 MIR92A1 MIR95 MMP2 MIR342 ASS1 MTHFR MYD88 NTRK1 NTRK2 ATP2B4 PCK1 PCNA LARS1 PDGFRA PIK3CA PKD2 BCL11A PLEC ATP7A CRLS1 LAMTOR1 AVPR1A PDGFC AMIGO1 RPTOR STAMBPL1 MEAK7 RRAGD BCL2 RELA BCL2L1 BCL2L2 MIR455 RPS6KB1 RRAGC CPEB1 SIPA1 SIX1 SLC1A2 CASTOR1 MIR545 SST TAF9 MIR421 ZEB1 TMBIM6 TNF CASTOR2 UMOD VEGFA XBP1 TUBA1A GLRA3 PDGFD CPEB4 PNPLA3 COL18A1 SLC7A5 CAPN2 CASP3 SESN2 CUL3 PPP1R9B KLHL22 LRP11 LAMTOR3 SOCS1 PKD2L1 AIFM1 NEURL1 TOMM20 TOMM70 RBX1
RNA polymerase I preinitiation complex assembly,GO:0001188,BAZ2A RRN3 UBTFL1 UBTFL6 POLR1E SMARCA4 SMARCB1 UBTF TAF1C TAF1B
formation of extrachromosomal circular DNA,GO:0001325,DNA2 ERCC1 NBN SMARCAL1 RTEL1 SLX1A BLM TERF1 TERF2 WRN XRCC3 XRCC5 SLX1B SLX4 EXO1
guanine nucleotide transport,GO:0001408,ABCC5 ABCC4 LRRC8D LRRC8A SLC46A2 SLC17A9 SLC19A1 LRRC8E LRRC8C
cartilage condensation,GO:0001502,COL2A1 COL11A1 MAPK14 CCN2 FGF4 FGF6 UNCX MGP MYF5 PKD1 SOX6 OTOR BMP1 BMPR1B SOX5 SOX9 THRA WNT7A BARX2
ossification,GO:0001503,MIR675 MIR665 CDH11 TOB1 CLEC3A ALYREF CDK6 LRRC17 ZMPSTE24 FSTL3 ENSG00000274276 ADAR TCIRG1 YAP1 SYNCRIP CEBPA SEMA4D CEBPB MYBBP1A CEBPD IPO7 EBP SIX2 TOB2 FERMT2 KCNQ1OT1 ADAMTS7 CTHRC1 OSR2 TWIST2 CLIC1 CLTC SP7 CCR1 DNAI3 COL1A1 COL1A2 COL2A1 COL5A2 COL6A1 COL11A1 OSR1 COL13A1 COMP PPARGC1B RIPPLY2 MAPK14 CSF1 PRICKLE1 RFLNA VCAN NOTUM CCN2 CTNNB1 ERFE CTSK ADRB2 CYP24A1 CYP27B1 PHOSPHO1 DDX5 DHX9 SGMS2 TMEM64 DHX36 DLX5 DMP1 JAG1 SLC26A2 ECM1 S1PR1 EGFR EGR2 ANO6 EPHA2 AHSG TAPT1 RANBP3L ERCC2 AKT1 FBL EXT1 EXT2 PTK2B FASN FBN2 UCMA SCUBE3 FGF2 FGF9 FGFR3 FGFR2 FGR FHL2 RRAS2 ITGA11 CHSY1 SBNO2 DKK1 FOXC1 SNRNP200 FOXC2 ZHX3 MESD SATB2 DNAJC13 SUN1 UFL1 FOSL2 GTPBP4 CLEC5A ALOX5 ALOX15 ALPL GABBR1 NPNT BAMBI NOCT NIPBL METTL7A ASF1A CHRDL2 WWTR1 RSL1D1 GATA1 FBXO5 AMELX OSTF1 GDF2 GREM1 GDF10 SND1 INTU GPC3 RBMX GLI1 GLI2 GLI3 GPLD1 GPM6B IGSF10 GIT1 SETD2 GSK3B SNX10 H3-3A H3-3B SOX8 HGF HIF1A HNRNPC HNRNPU HOXA2 HSD17B4 HSPE1 TNC IARS1 IBSP FFAR4 TMEM119 ID3 ID4 RSPO2 OSTN IGF1 IGF2 IGFBP3 IGFBP5 CCN1 RBPJ BMP8A IHH IL6 IL6R IL6ST RFLNB ILK INPPL1 JUNB JUND AREG RHOA IFITM5 LEP LOX LRP3 LRP4 LRP5 LTBP3 LTF MIR100 MIR106A MIR125B1 MIR138-1 MIR140 MIR17 MIR18A MIR20A MIR200C MIR205 MIR208A MIR21 MIR210 MIR214 MIR24-1 MIR27A MIR29B1 MIR30B MIR9-1 MIR93 MIR98 NBR1 SMAD1 SMAD3 SMAD4 SMAD5 SMAD6 SMAD7 MATN1 MDK MEF2C MEF2D MEN1 MGP ACHE MMP2 MMP13 MMP14 MMP16 MN1 MIR346 CITED1 MSX2 MYF5 MYOC MYOG NAB1 NAB2 ATF4 NELL1 NF1 NOTCH1 NPPC NPR2 ATP2B1 ROR2 DDR2 P2RX7 ATP5F1B ATP6V0A4 DHH PBX1 SOST PAM16 SBDS LEF1 CRIM1 ATRAID SUCO SIRT7 HDAC7 ENPP1 SUFU WWOX PENK PEX7 PHB1 ATP6V1B1 PHEX PLXNB1 WNT4 PPARG TRPM4 ASPN GDPD2 BCOR BPNT2 TMEM38B PPP3CA HEMGN LGR4 SMPD3 SRGN BMP2K TENT5A PRKACA TXLNG CSGALNACT1 ADCY10 PRKD1 MAPK1 MAPK3 BCAP29 MAPK11 MAP2K6 ANKH FAM20C CTNNBIP1 CCDC47 PSMC2 TWSG1 PTCH1 PTGER4 MIR20B PTH SLC24A3 PTGS2 PTHLH PTH1R PTK2 IFT80 PTN RDH14 PTPN11 TP53INP2 BCL2 REST RORB RPL38 RPS15 RRBP1 RXRA RXRB RYR1 SORT1 BGLAP CLEC11A CCL3 TNN FIGNL1 SMOC1 GFRA4 XYLT1 SFRP1 SFRP2 SCX CCDC154 SHH SHOX2 BMP1 SKI BMP2 BMP3 BMP4 BMP5 BMP6 SLC8A1 BMP7 BMP8B SLC34A1 BMPR1A SLC20A2 BMPR1B BMPR2 SNAI2 SMO SNAI1 SOX2 SOX9 SOX11 SP3 SPP1 STATH STC1 TACR1 MIR548D1 TEK TFAP2A THBS3 THRA KLF10 CLEC3B TNF TNFAIP6 TPH1 TPM4 TRAF6 TUFT1 HIRA TWIST1 VDR VEGFC WNT3 WNT5A WNT7B WNT10B WNT11 ZBTB16 FBXL15 KREMEN2 CALCA TMEM53 RIOX1 CCDC134 CALCR FGF23 KAZALD1 ADAMTS12 GDF5 AXIN2 FZD1 FZD9 KREMEN1 ADGRV1 CASR CAT SEMA7A IFITM1 RUNX2 TNFSF11 RUNX1 TP63 RUNX3 DCHS1 CHRD CBFB CBS TNFRSF11A FGF18 CCN4 ACTN3 WNT3A LIMD1 ACVR1 CREB3L1 PKDCC CHRDL1 DDX21 ACVR2A NOG DHRS3 PDLIM7 ACVR2B CER1 KL EIF2AK3 HAND2 MINPP1 ISG15 RASSF2 MRC2 ZBTB40 NR1I3
neurotransmitter uptake,GO:0001504,FLOT1 PARK7 SLC18B1 DRD1 DRD2 DRD3 DRD4 TOR1A SLC29A1 CLN8 SLC29A4 SLC17A8 GDNF GFAP GPM6B SLC29A2 ITGB1 ITGB3 KCNJ10 ATP1A2 NOS1 PRKN RAB3B SLC1A2 SLC1A3 SLC1A6 SLC1A7 SLC6A1 SLC6A2 SLC6A3 SLC6A4 SLC6A11 SLC6A12 SLC6A13 SLC18A1 SLC18A2 SLC18A3 SLC22A1 SLC22A3 SLC22A2 SNAP25 SNCA SLC38A1 PER2 SYNGR3
action potential,GO:0001508,KCNE3 HCN4 GJC1 ABCC9 AKAP9 KCNMB2 SCN11A CHRNA1 CHRNA4 CHRNB2 CHRNB4 CLCN1 CLN3 CNR1 CNR2 ADRA1A CLDN19 CXADR TMEM161B DLG1 DMD DRD1 DSC2 DSG2 DSP FGF12 FGF13 FKBP1B FLNA GPD1L FMR1 NEDD4L KCNE5 KCNE4 MTOR GBA1 GJA1 GJA5 KCNMB3 KCNMB4 BIN1 GLRA1 GNA11 GNA15 GNAQ GPER1 GPR35 ANK2 ANK3 GRIA1 GRIK2 RANGRF CTNNA3 KCNIP2 HCN1 JUP KCNA1 KCNA2 KCNA5 KCNB1 KCNC2 KCND2 KCND3 KCNE1 KCNH2 KCNJ2 KCNJ3 KCNJ5 KCNJ8 KCNJ11 KCNN2 KCNQ1 KCNQ3 RNF207 MIR1-1 MIR133A1 MIR208A MECP2 MIR328 MTNR1B NDP ATP1A1 ATP1A2 ATP1B1 ATP2A2 NPR2 NRCAM NTRK2 P2RX1 P2RX4 PKP2 GPR88 USP53 TRPM4 SCN3B GJD2 PTPN3 NPS HCN2 RYR2 SCN1A SCN1B SCN2B SCN4A SCN4B SCN5A SCN8A SCN10A SLC4A3 SLC8A2 SLC8A1 SLC9A1 SNTA1 SOD1 SRI TACR1 TNF SUMO1 YWHAE YWHAH CACNA1C CACNA1D CACNA2D1 CACNB2 CACNB3 CACNB4 SLMAP MYH14 CALM1 CALM3 KCNH6 CAMK2D CNTNAP1 KCNAB2 CAV1 CAV3 CACNA1I CACNA1G KCNH7 TBX18 AKAP6 CD36 GNA14 NUP155 NOS1AP KCNE2
RNA methylation,GO:0001510,METTL15P1 EMG1 WDR4 WDR6 HENMT1 BUD23 TRMT61A FTSJ3 TYW3 METTL6 BCDIN3D TRMT44 NSUN5P1 TRMT10B TRDMT1 METTL15 AKT1 FBL NSUN6 CMTR1 ZC3H13 FTSJ1 MTO1 METTL7A THUMPD3 VIRMA NSUN5P2 TRMT2A DIMT1 ZCCHC4 METTL5 RBM15B MRM2 HSD17B10 METTL2A FBLL1 RAMACL NSUN4 METTL1 NOP2 METTL25B TFB1M TRMT112 TRMO LARP7 TRMT6 TRMT13 NSUN2 TRMT10C TRMT61B TRMT12 DALRD3 MRM3 TRMT1 NSUN5 CMTR2 METTL2B MEPCE METTL3 TRMT5 TRMT9B METTL14 TRMT11 THADA NSUN3 PCIF1 TFB2M RBM15 METTL4 SNRPB SNRPD1 SNRPD2 SNRPD3 SNRPE SNRPF SNRPG TARBP1 METTL16 METTL8 CBLL1 MRM1 TRMT2B THUMPD2 TRMT1L RAMAC GTPBP3 RNMT ALKBH8 FDXACB1 TRMT10A WTAP TGS1 LCMT2
pseudouridine synthesis,GO:0001522,RPUSD1 TSR3 PUSL1 TRUB1 PUS10 DKC1 TRUB2 RPUSD2 RPUSD3 GAR1 PUS7 NOP10 NHP2 PUS1 PUS7L PUS3 RPUSD4 NAF1
cilium or flagellum-dependent cell motility,GO:0001539,SPEM3 ADCY3 CELF3 CHRNA7 EFHC1 ODAD3 CATSPER1 CATSPER2 CCDC38 TPPP2 CCR6 DNAI3 DNAH14 IQCF1 SLC9B2 DNAAF6 DNHD1 CFAP251 CFAP54 TEKT5 DNAH2 CFAP52 KLC3 SLC9B1 TEKT4 C2CD6 ROPN1B CFAP206 CFAP58 GARIN2 TBC1D21 TTLL9 TTLL8 DEFB1 DNAH5 DNAH6 DNAH8 DNAH9 DNAH10 TTC21A CFAP221 TCTE1 PRSS55 ENKUR RSPH9 ARMC12 DZIP1 CEP131 VPS13A DNAAF11 GAS2L2 TAC4 CFAP65 CATSPERE CATSPERD CFAP45 TTLL1 CATSPERZ DPCD DNAH1 TTLL3 NPHP4 GAS8 GAPDHS DNAI1 GK2 TEKT2 TSSK4 CFAP97D1 TTLL6 SLC9C1 EFCAB9 CFAP157 CFAP47 IFT81 CFAP20 DNAJA1 APOB RNASE10 CCDC39 RSPH4A CATSPER3 ING2 INPP5B SPEM1 PFN4 CATSPER4 ENO4 TEX43 LDHC HOATZ FSIP2 SMCP PGAM4 ATP1A4 ATP2B4 PLA2G3 NME8 PGK2 PLTP SEPTIN4 DDX4 LZTFL1 ROPN1 CFAP46 TTC12 CCDC40 DNAAF2 MNS1 DNAH3 INTS13 CFAP44 ASH1L DNAH7 EPPIN BBS1 BBS2 BBS4 PRM3 RFX3 PRDM14 SEMG1 SEMG2 KIF9 MEIG1 TEKT3 SORD TACR2 TACR1 TACR3 TMF1 TNP1 MAFIP UBE2B VDAC3 SPAG16 CLXN DYNC2H1 CFAP69 SPEF2 CFAP43 RSPH6A SLIRP MKKS TEX101 TEKT1 ROPN1L ARMC2 QRICH2 IQCG DRC7 SLC22A16 CABS1 CCDC65 DNAH17 DNAH11 AKAP4 RGN NEURL1 TPGS1 DRC1 SLC22A14 SPAG6
ovarian follicle development,GO:0001541,CEBPB CGA DMC1 CTNNA1 EREG ESR1 FANCG FOXC1 SPO11 FSHB FSHR GAS2 AMH GNRH1 ANG GPR149 INHA INHBA INHBB KDR KIT LFNG LHCGR SMAD4 KITLG MMP2 MMP14 MSH4 ATM NPPC NPR2 SCAPER PTX3 BAX BCL2 BCL2L1 DMRTA1 BMPR1B SOD1 FOXL2 SRC TAF4 TNFAIP6 UBE3A VEGFA VGF ZFX ZP3 HYAL3 IMMP2L EIF2B4 EIF2B2 EIF2B5 UMODL1 ZNF830 PCYT1B
antral ovarian follicle growth,GO:0001547,EREG ESR1 GAS2 GPR149 NPPC NPR2 SCAPER PTX3 BMPR1B TNFAIP6 ZP3
luteinization,GO:0001553,A2M NR5A1 GDF9 INHBA MMP2 PDGFRA RETN PTPRN PLEKHA1 STAT5B FZD4 SGPL1
luteolysis,GO:0001554,NOTCH1 ROBO2 SLIT3 CASP2 CASP3 SLIT2
oocyte maturation,GO:0001556,DMC1 RXFP2 EDN1 EDNRA EREG PTK2B OOSP2 SIRT2 TUT4 FBXO5 ANG H3-3A H3-3B ZAR1 TUBB8 INSL3 NPPC NPR2 WEE2 PDE3A YTHDF2 PPP2R1A RPS6KA2 BNC1 SHB ZAR1L BRCA2 AURKA TUT7 TRIP13 WASHC5 CDC25B REC8
regulation of cell growth,GO:0001558,HDAC6 CDH4 PARP2 C8orf44-SGK3 MUC12 SGK2 ADAM10 CDK5 NME6 RASGRP2 CDKN1A CDKN1B NET1 CDKN2A PAK4 CDKN2C CDKN2D SEMA3A RACK1 YAP1 OLFM1 MAD2L2 SEMA6C SEMA6B SEMA4F SEMA4D SEMA4B SEMA3C CIB1 DNPH1 CGRRF1 NRG3 CCDC85B OGFR CEP43 KAT7 FAM107A EGLN2 TWF2 RNF157 CISH PABIR1 ZFYVE27 DCUN1D3 SYT2 DCBLD2 TRIM40 MTPN CRABP2 CRKL CRYAB CSNK2A1 DACT3 TTL CPNE9 CYP27B1 DAB2 DCC DDX3X DNM2 DSCAM AGT HBEGF AGTR1 AGTR2 EDN1 EFNA5 MEGF8 EGFR EIF4G1 EIF4G2 CTTN ENO1 NAIF1 EPHA7 ERBB2 AKT1 ESR2 EXTL3 F2 PTK2B FBP1 PI16 ARMC12 BRAT1 SEMA3D FGF13 FHL1 CLSTN1 RUFY3 TRIM32 RIMS1 RAB21 UNC13A FSTL4 SPART CYFIP1 MINAR1 NEDD4L JADE2 FN1 PUM2 ADNP EXOSC2 MACF1 LPAR3 SH3BP4 SGK3 FXN MTOR FRZB ABL1 RICTOR G6PD SIN3A KIF26A GDF2 GREM1 GDF9 GDI1 GJA1 FOXP1 DISC1 TP53TG5 BMP10 TMEM97 GNG4 GOLGA4 SFN LAMTOR2 N6AMT1 GSK3A GSK3B ANAPC2 SERTAD3 OSGIN1 H3-3A H3-3B HNF4A HPN HRG DNAJB2 HSPA1A HSPA1B TNC HYAL1 NANOS1 BARHL2 OSTN IGFBPL1 IFRD1 IGF1 APOE IGFBP1 IGFBP3 IGFBP4 IGFBP5 IGFBP7 IL2 IL9 ING1 INHBA INS DRAXIN KRT17 L1CAM ARHGAP4 LIMK1 ST20 LMX1A SYT14P1 MIR199A1 MIR199B MIR19A MIR19B1 MIR208A SMAD3 SMAD4 SMAD7 MAG MAP1B MAP2 MAPT MECP2 MELTF MMP14 H3-5 MSX1 MT3 MYL2 NUBP1 NCBP1 NDUFS3 NGF NKX6-1 CCN3 NPM1 NPPB NPR1 NRCAM PAFAH1B1 ITSN2 PRKN DERL2 NDUFA13 ADIPOR1 ING4 ZNF639 PLCE1 CDKL3 CRLF3 TRPV2 IP6K2 TAF9B ENPP1 SYT17 PHB1 SERPINE2 BCL11A PML EXOSC9 SEMA5B EXOSC4 DDX49 POU4F2 INO80 PPARA CDHR2 ST7L SEMA4C LAMTOR1 USP47 AVP PPP2CA PPP2R1A AVPR1A ATAD3A PPT1 MEG3 IL17RB PLXNA3 CDKN2AIP PRR5 ADCY10 EAF2 PRKCQ MAP2K5 PRSS2 SPHK2 SEMA3G RGMA PRDM11 CHPT1 RTN4 PAK5 SMURF1 PSMD10 NDRG3 RPTOR SEMA6A DIP2B ISLR2 SHTN1 CPNE5 SEMA4G CCAR2 PTPRJ PTPRS WFDC1 CXCL16 RB1 CACNG7 RBBP7 BCL2 RGS2 RGS4 BCL6 RNF6 PAPPA2 ROS1 RPS6KA1 RPS6KA3 BDKRB1 RYK BDNF S100A8 S100A9 CEACAM1 SDCBP CXCL12 SEMA3F TSPYL2 SEMA4A SFRP1 MLST8 SFRP2 SOX17 SGK1 MEAF6 SIPA1 RTN4R SLC9A1 SLIT1 SLIT3 BMPR2 SMARCA2 SMARCA4 SMARCB1 CAPRIN2 SPOCK1 SPP1 BRCA1 SRF CDKL5 STK11 SUPV3L1 BST2 SYT1 SYT4 ADAM17 BTG1 TEAD1 TFRC TGFB1 TGFB2 TGFBR1 TNR TP53 TRPC5 TSG101 CDK11A OSGIN2 UCN VEGFA WNT3 WNT5A WNT11 WT1 YY1 DDR1 CXCR4 SEMA3B MAPKAP1 CDC73 MUL1 JADE1 SEMA6D TRIM46 SLC44A4 DCSTAMP RND2 KAZALD1 CAMK2D BAP1 RAB33B SESN2 ITCH ULK1 BLTP1 LTBP4 SYT3 DCUN1D5 TCHP SLC25A33 ING5 RASAL1 KDM2B PPP1R9B HDGFL2 PSRC1 SEMA7A KLHL22 MFSD2A RERG CAV3 PTCH2 HYAL2 URI1 ADAM15 NRP1 SOCS2 SPHK1 WNT3A SEMA5A SPAG9 ACVR1B CTDP1 PLXNA4 EBAG9 MAP3K13 LGI1 SCGB3A1 TAOK2 SLIT2 CPNE6 MYOCD PLAA ACVRL1 NTN1 AKAP6 CD38 EI24 BCAR1 VGLL4 RIMS2 ULK2 SEMA3E CLSTN3 JADE3 CDA SERTAD2 IST1 ARHGEF11 CDK11B KIAA0319 TOMM70 KIF14 SLC23A2 CDC42 CDH1
response to protozoan,GO:0001562,TSPAN32 BATF LYST GBP4 BATF2 GBP6 DEFA1 GBP1 GBP2 CCDC88B HRAS IRF8 IL4R IL10 IL12B IRF4 ARG1 GBP7 MIRLET7I MYD88 NKG7 PF4 BCL3 CLEC7A SLC11A1 BPGM SPN DEFA1B VTCN1 IER3 CD40
branching involved in blood vessel morphogenesis,GO:0001569,GNA13 COL4A1 CTNNB1 EDN1 EDNRA ENG FGF8 FOXC2 PLXND1 ABL1 GBX2 GDF2 IHH KDR MIR15B MIR16-1 MDK NRARP NFATC4 NOTCH4 LEF1 SIRT6 DLL4 PPP3R1 TBX20 FKBPL SFRP2 SHH RBM15 SRF STK4 TGFBR2 VEGFA NRP1 ACVR1 SEMA3E
vasculogenesis,GO:0001570,APELA GJC1 RAMP2 WARS2 CITED2 YAP1 GLMN ADM NKX2-5 CTNNB1 AMOT SPRED1 APLNR EPHA2 EMP2 ENG FOXF1 PAXIP1 ZFPM2 HEY1 HEY2 TIPARP GDF2 SETD2 HAS2 HOXA13 ITGAV ITGB8 JUNB KDR MIR1-1 CITED1 MYO1E NOTCH1 NPR2 NTRK2 EGFL7 HDAC7 PDGFRB ASB4 SOX18 RIN2 RASIP1 AGGF1 TMEM100 FBXW7 HIF1AN ACKR3 TBX20 ZMIZ1 HEG1 RAP1A RASA1 RRAS CEACAM1 SOX17 SHH SMO ZFP36L1 TBX5 TBX6 TGFB1 TGFBR2 TGFBR3 TIE1 TNNI3 VEGFA WNT7A WNT7B WT1 XDH FZD4 CCM2 TEAD2 MYO18B CAV1 NRP1 SGPL1 MYOCD QKI CD34 RAPGEF2 CUL7
ganglioside metabolic process,GO:0001573,NEU3 NEU4 C20orf173 ABCA2 ST6GALNAC3 B4GALNT1 ST6GALNAC4 GM2A HEXA HEXB ST6GALNAC6 ST8SIA6 ITGB8 NAGLU NEU1 NEU2 ST8SIA3 CLN6 ST3GAL1 ST3GAL2 ST3GAL3 ST8SIA4 ST8SIA2 ST6GALNAC5 B3GALT4 ST3GAL5 B4GALT6 B4GALT5
ganglioside biosynthetic process,GO:0001574,C20orf173 ST6GALNAC3 B4GALNT1 ST6GALNAC4 ST6GALNAC6 ST8SIA6 ST8SIA3 ST3GAL1 ST3GAL2 ST3GAL3 ST8SIA4 ST8SIA2 ST6GALNAC5 B3GALT4 ST3GAL5 B4GALT6 B4GALT5
microtubule bundle formation,GO:0001578,KIF20A GAS2L1 TPPP SPACA9 NISCH CHP1 ODAD3 DNAAF10 TPPP2 DNAAF1 DNAI3 LRGUK PIERCE1 DNAAF6 PIERCE2 DNAAF8 DNAH2 CFAP206 CFAP58 CCDC63 TBC1D21 DNAAF4 DCX DAW1 DNAH5 DNAH8 SPAG17 RSPH9 FES MAPRE1 CEP131 FOXJ1 CLUAP1 TOGARAM1 MTCL1 CLASP1 DNAAF11 GAS2L2 LRRC43 CFAP65 TTLL1 SPEF1 DNAH1 TTLL3 GAS8 DNAI1 STK36 TEKT2 CFAP97D1 TTLL6 CCDC66 CFAP157 CFAP47 CCDC39 NCKAP5 RSPH4A CFAP100 DNAAF3 DNAJB13 CFAP73 CCDC103 HOATZ FSIP2 MAP1B NUMA1 PLA2G3 ZMYND10 TPPP3 PLK1 CCSER2 HYDIN CFAP46 DNAAF5 TTC12 CCDC40 ODAD2 DNAAF2 MAP1S MNS1 CDK5RAP2 CFAP44 DNAH7 CC2D2A NCKAP5L MARK4 BBS2 RP1 CLIP1 DNAI2 MEIG1 LRRC61 SPAG1 SPAST UBE2B ZNF207 CPLANE2 SPAG16 CLXN DNAI4 CFAP69 JHY SPEF2 TTC26 TRIM46 CFAP43 AAAS RSPH6A CAPN6 ODAD4 DNAL1 ARMC2 IQCG DRC7 PSRC1 CFAP74 CCDC65 DNAH17 RSPH1 NAV1 CFAP91 NEURL1 TPGS1 DRC1 ODAD1 RP1L1 SPAG6
